model_path,model_tag,data_dir,data_tag,goal_image,goal_tag,interval,task,task_tag,avg_progress,timing,avg_per_frame_s,forward_progress,incremental_progress,backward_progress,source_summary,scene_object,video_success,task_matches_scene,goal_success
/home/dais/workspace/Robo-Dopamine/train/checkpoints/multi_task_finetune,multi_task,/home/dais/workspace/Robo-Dopamine/aligned_data/pick3fail_2_cube,pick3fail_2_cube,./examples/blank_goal.png,blank,20,pick the carrot and put it on yellow plate,carrot,8.588681941562209,"{'forward': {'total_s': 19.42, 'num_frames': 31, 'per_frame_s': 0.627}, 'incremental': {'total_s': 16.24, 'num_frames': 31, 'per_frame_s': 0.524}, 'backward': {'total_s': 15.48, 'num_frames': 31, 'per_frame_s': 0.499}}",0.55,9.7,6.066045824686631,9.999999999999998,summary3,cube,False,False,False
/home/dais/workspace/Robo-Dopamine/train/checkpoints/multi_task_finetune,multi_task,/home/dais/workspace/Robo-Dopamine/aligned_data/pick3fail_2_cube,pick3fail_2_cube,./examples/blank_goal.png,blank,20,pick the bottle and put it on yellow plate,bottle,8.409059842212484,"{'forward': {'total_s': 16.0, 'num_frames': 31, 'per_frame_s': 0.516}, 'incremental': {'total_s': 16.06, 'num_frames': 31, 'per_frame_s': 0.518}, 'backward': {'total_s': 15.69, 'num_frames': 31, 'per_frame_s': 0.506}}",0.513,6.7,10.227179526637457,8.299999999999997,summary3,cube,False,False,False
/home/dais/workspace/Robo-Dopamine/train/checkpoints/multi_task_finetune,multi_task,/home/dais/workspace/Robo-Dopamine/aligned_data/pick3fail_2_cube,pick3fail_2_cube,./examples/blank_goal.png,blank,20,pick the white cube and put it on yellow plate,cube,7.422158465439279,"{'forward': {'total_s': 16.1, 'num_frames': 31, 'per_frame_s': 0.519}, 'incremental': {'total_s': 16.01, 'num_frames': 31, 'per_frame_s': 0.516}, 'backward': {'total_s': 15.47, 'num_frames': 31, 'per_frame_s': 0.499}}",0.511,8.3,4.8664753963178375,9.099999999999998,summary3,cube,False,True,False
/home/dais/workspace/Robo-Dopamine/train/checkpoints/multi_task_finetune,multi_task,/home/dais/workspace/Robo-Dopamine/aligned_data/pick3fail_2_cube,pick3fail_2_cube,./examples/blank_goal.png,blank,10,pick the carrot and put it on yellow plate,carrot,9.046521217512163,"{'forward': {'total_s': 31.13, 'num_frames': 62, 'per_frame_s': 0.502}, 'incremental': {'total_s': 31.81, 'num_frames': 62, 'per_frame_s': 0.513}, 'backward': {'total_s': 29.08, 'num_frames': 62, 'per_frame_s': 0.469}}",0.495,9.1,8.33956365253649,9.699999999999998,summary3,cube,False,False,False
/home/dais/workspace/Robo-Dopamine/train/checkpoints/multi_task_finetune,multi_task,/home/dais/workspace/Robo-Dopamine/aligned_data/pick3fail_2_cube,pick3fail_2_cube,./examples/blank_goal.png,blank,10,pick the bottle and put it on yellow plate,bottle,11.426826588755546,"{'forward': {'total_s': 30.0, 'num_frames': 62, 'per_frame_s': 0.484}, 'incremental': {'total_s': 31.83, 'num_frames': 62, 'per_frame_s': 0.513}, 'backward': {'total_s': 30.46, 'num_frames': 62, 'per_frame_s': 0.491}}",0.496,6.7,18.48047976626664,9.099999999999998,summary3,cube,False,False,False
/home/dais/workspace/Robo-Dopamine/train/checkpoints/multi_task_finetune,multi_task,/home/dais/workspace/Robo-Dopamine/aligned_data/pick3fail_2_cube,pick3fail_2_cube,./examples/blank_goal.png,blank,10,pick the white cube and put it on yellow plate,cube,8.40244791933152,"{'forward': {'total_s': 31.85, 'num_frames': 62, 'per_frame_s': 0.514}, 'incremental': {'total_s': 32.05, 'num_frames': 62, 'per_frame_s': 0.517}, 'backward': {'total_s': 30.79, 'num_frames': 62, 'per_frame_s': 0.497}}",0.509,6.7,9.407343757994564,9.099999999999998,summary3,cube,False,True,False
/home/dais/workspace/Robo-Dopamine/train/checkpoints/multi_task_finetune,multi_task,/home/dais/workspace/Robo-Dopamine/aligned_data/pick3fail_5_cube,pick3fail_5_cube,./examples/blank_goal.png,blank,20,pick the carrot and put it on yellow plate,carrot,54.800036690303706,"{'forward': {'total_s': 28.05, 'num_frames': 51, 'per_frame_s': 0.55}, 'incremental': {'total_s': 25.94, 'num_frames': 51, 'per_frame_s': 0.509}, 'backward': {'total_s': 25.19, 'num_frames': 51, 'per_frame_s': 0.494}}",0.518,60.0,63.000110070911106,41.400000000000006,summary3,cube,False,False,False
/home/dais/workspace/Robo-Dopamine/train/checkpoints/multi_task_finetune,multi_task,/home/dais/workspace/Robo-Dopamine/aligned_data/pick3fail_5_cube,pick3fail_5_cube,./examples/blank_goal.png,blank,20,pick the bottle and put it on yellow plate,bottle,60.411634272440004,"{'forward': {'total_s': 26.25, 'num_frames': 51, 'per_frame_s': 0.515}, 'incremental': {'total_s': 26.24, 'num_frames': 51, 'per_frame_s': 0.515}, 'backward': {'total_s': 24.93, 'num_frames': 51, 'per_frame_s': 0.489}}",0.506,69.0,69.03490281732002,43.2,summary3,cube,False,False,False
/home/dais/workspace/Robo-Dopamine/train/checkpoints/multi_task_finetune,multi_task,/home/dais/workspace/Robo-Dopamine/aligned_data/pick3fail_5_cube,pick3fail_5_cube,./examples/blank_goal.png,blank,20,pick the white cube and put it on yellow plate,cube,70.8720107155875,"{'forward': {'total_s': 26.15, 'num_frames': 51, 'per_frame_s': 0.513}, 'incremental': {'total_s': 26.42, 'num_frames': 51, 'per_frame_s': 0.518}, 'backward': {'total_s': 25.19, 'num_frames': 51, 'per_frame_s': 0.494}}",0.508,75.8,73.51603214676253,63.3,summary3,cube,False,True,False
/home/dais/workspace/Robo-Dopamine/train/checkpoints/multi_task_finetune,multi_task,/home/dais/workspace/Robo-Dopamine/aligned_data/pick3fail_5_cube,pick3fail_5_cube,./examples/blank_goal.png,blank,10,pick the carrot and put it on yellow plate,carrot,55.582192448985744,"{'forward': {'total_s': 53.65, 'num_frames': 102, 'per_frame_s': 0.526}, 'incremental': {'total_s': 52.16, 'num_frames': 102, 'per_frame_s': 0.511}, 'backward': {'total_s': 50.2, 'num_frames': 102, 'per_frame_s': 0.492}}",0.51,60.0,65.34657734695723,41.400000000000006,summary3,cube,False,False,False
/home/dais/workspace/Robo-Dopamine/train/checkpoints/multi_task_finetune,multi_task,/home/dais/workspace/Robo-Dopamine/aligned_data/pick3fail_5_cube,pick3fail_5_cube,./examples/blank_goal.png,blank,10,pick the bottle and put it on yellow plate,bottle,58.75047121886229,"{'forward': {'total_s': 52.46, 'num_frames': 102, 'per_frame_s': 0.514}, 'incremental': {'total_s': 52.09, 'num_frames': 102, 'per_frame_s': 0.511}, 'backward': {'total_s': 50.39, 'num_frames': 102, 'per_frame_s': 0.494}}",0.506,69.0,64.05141365658686,43.2,summary3,cube,False,False,False
/home/dais/workspace/Robo-Dopamine/train/checkpoints/multi_task_finetune,multi_task,/home/dais/workspace/Robo-Dopamine/aligned_data/pick3fail_5_cube,pick3fail_5_cube,./examples/blank_goal.png,blank,10,pick the white cube and put it on yellow plate,cube,68.92897616821902,"{'forward': {'total_s': 52.16, 'num_frames': 102, 'per_frame_s': 0.511}, 'incremental': {'total_s': 52.71, 'num_frames': 102, 'per_frame_s': 0.517}, 'backward': {'total_s': 50.01, 'num_frames': 102, 'per_frame_s': 0.49}}",0.506,75.8,67.68692850465705,63.3,summary3,cube,False,True,False
/home/dais/workspace/Robo-Dopamine/train/checkpoints/multi_task_finetune,multi_task,/home/dais/workspace/Robo-Dopamine/aligned_data/pick3fail_9_cube,pick3fail_9_cube,./examples/blank_goal.png,blank,20,pick the carrot and put it on yellow plate,carrot,14.95492032640025,"{'forward': {'total_s': 16.21, 'num_frames': 29, 'per_frame_s': 0.559}, 'incremental': {'total_s': 15.27, 'num_frames': 29, 'per_frame_s': 0.526}, 'backward': {'total_s': 14.49, 'num_frames': 29, 'per_frame_s': 0.5}}",0.528,14.3,19.464760979200758,11.099999999999998,summary3,cube,False,False,False
/home/dais/workspace/Robo-Dopamine/train/checkpoints/multi_task_finetune,multi_task,/home/dais/workspace/Robo-Dopamine/aligned_data/pick3fail_9_cube,pick3fail_9_cube,./examples/blank_goal.png,blank,20,pick the bottle and put it on yellow plate,bottle,12.142317768315252,"{'forward': {'total_s': 15.07, 'num_frames': 29, 'per_frame_s': 0.52}, 'incremental': {'total_s': 14.97, 'num_frames': 29, 'per_frame_s': 0.516}, 'backward': {'total_s': 14.4, 'num_frames': 29, 'per_frame_s': 0.497}}",0.511,12.5,14.826953304945755,9.099999999999998,summary3,cube,False,False,False
/home/dais/workspace/Robo-Dopamine/train/checkpoints/multi_task_finetune,multi_task,/home/dais/workspace/Robo-Dopamine/aligned_data/pick3fail_9_cube,pick3fail_9_cube,./examples/blank_goal.png,blank,20,pick the white cube and put it on yellow plate,cube,13.255376900270177,"{'forward': {'total_s': 15.11, 'num_frames': 29, 'per_frame_s': 0.521}, 'incremental': {'total_s': 14.96, 'num_frames': 29, 'per_frame_s': 0.516}, 'backward': {'total_s': 14.47, 'num_frames': 29, 'per_frame_s': 0.499}}",0.512,15.6,14.16613070081053,9.999999999999998,summary3,cube,False,True,False
/home/dais/workspace/Robo-Dopamine/train/checkpoints/multi_task_finetune,multi_task,/home/dais/workspace/Robo-Dopamine/aligned_data/pick3fail_9_cube,pick3fail_9_cube,./examples/blank_goal.png,blank,10,pick the carrot and put it on yellow plate,carrot,15.005269306675023,"{'forward': {'total_s': 29.24, 'num_frames': 58, 'per_frame_s': 0.504}, 'incremental': {'total_s': 29.78, 'num_frames': 58, 'per_frame_s': 0.514}, 'backward': {'total_s': 27.09, 'num_frames': 58, 'per_frame_s': 0.467}}",0.495,13.3,20.61580792002507,11.099999999999998,summary3,cube,False,False,False
/home/dais/workspace/Robo-Dopamine/train/checkpoints/multi_task_finetune,multi_task,/home/dais/workspace/Robo-Dopamine/aligned_data/pick3fail_9_cube,pick3fail_9_cube,./examples/blank_goal.png,blank,10,pick the bottle and put it on yellow plate,bottle,13.337254702000308,"{'forward': {'total_s': 28.15, 'num_frames': 58, 'per_frame_s': 0.485}, 'incremental': {'total_s': 29.52, 'num_frames': 58, 'per_frame_s': 0.509}, 'backward': {'total_s': 28.27, 'num_frames': 58, 'per_frame_s': 0.487}}",0.494,12.5,18.411764106000927,9.099999999999998,summary3,cube,False,False,False
/home/dais/workspace/Robo-Dopamine/train/checkpoints/multi_task_finetune,multi_task,/home/dais/workspace/Robo-Dopamine/aligned_data/pick3fail_9_cube,pick3fail_9_cube,./examples/blank_goal.png,blank,10,pick the white cube and put it on yellow plate,cube,14.86139936850519,"{'forward': {'total_s': 29.62, 'num_frames': 58, 'per_frame_s': 0.511}, 'incremental': {'total_s': 29.67, 'num_frames': 58, 'per_frame_s': 0.512}, 'backward': {'total_s': 28.5, 'num_frames': 58, 'per_frame_s': 0.491}}",0.505,15.6,19.284198105515575,9.699999999999998,summary3,cube,False,True,False
/home/dais/workspace/Robo-Dopamine/train/checkpoints/multi_task_finetune,multi_task,/home/dais/workspace/Robo-Dopamine/aligned_data/pick3fail_13_cube,pick3fail_13_cube,./examples/blank_goal.png,blank,20,pick the carrot and put it on yellow plate,carrot,18.976554702454752,"{'forward': {'total_s': 19.35, 'num_frames': 35, 'per_frame_s': 0.553}, 'incremental': {'total_s': 18.35, 'num_frames': 35, 'per_frame_s': 0.524}, 'backward': {'total_s': 17.27, 'num_frames': 35, 'per_frame_s': 0.493}}",0.523,20.0,20.82966410736427,16.09999999999999,summary3,cube,False,False,False
/home/dais/workspace/Robo-Dopamine/train/checkpoints/multi_task_finetune,multi_task,/home/dais/workspace/Robo-Dopamine/aligned_data/pick3fail_13_cube,pick3fail_13_cube,./examples/blank_goal.png,blank,20,pick the bottle and put it on yellow plate,bottle,15.874972071482057,"{'forward': {'total_s': 18.04, 'num_frames': 35, 'per_frame_s': 0.515}, 'incremental': {'total_s': 17.99, 'num_frames': 35, 'per_frame_s': 0.514}, 'backward': {'total_s': 17.51, 'num_frames': 35, 'per_frame_s': 0.5}}",0.51,16.7,19.82491621444618,11.099999999999998,summary3,cube,False,False,False
/home/dais/workspace/Robo-Dopamine/train/checkpoints/multi_task_finetune,multi_task,/home/dais/workspace/Robo-Dopamine/aligned_data/pick3fail_13_cube,pick3fail_13_cube,./examples/blank_goal.png,blank,20,pick the white cube and put it on yellow plate,cube,17.99896214837327,"{'forward': {'total_s': 18.09, 'num_frames': 35, 'per_frame_s': 0.517}, 'incremental': {'total_s': 17.98, 'num_frames': 35, 'per_frame_s': 0.514}, 'backward': {'total_s': 17.51, 'num_frames': 35, 'per_frame_s': 0.5}}",0.51,20.0,17.896886445119815,16.09999999999999,summary3,cube,False,True,False
/home/dais/workspace/Robo-Dopamine/train/checkpoints/multi_task_finetune,multi_task,/home/dais/workspace/Robo-Dopamine/aligned_data/pick3fail_13_cube,pick3fail_13_cube,./examples/blank_goal.png,blank,10,pick the carrot and put it on yellow plate,carrot,18.601968677604848,"{'forward': {'total_s': 34.56, 'num_frames': 69, 'per_frame_s': 0.501}, 'incremental': {'total_s': 35.02, 'num_frames': 69, 'per_frame_s': 0.508}, 'backward': {'total_s': 32.67, 'num_frames': 69, 'per_frame_s': 0.473}}",0.494,19.4,20.30590603281455,16.09999999999999,summary3,cube,False,False,False
/home/dais/workspace/Robo-Dopamine/train/checkpoints/multi_task_finetune,multi_task,/home/dais/workspace/Robo-Dopamine/aligned_data/pick3fail_13_cube,pick3fail_13_cube,./examples/blank_goal.png,blank,10,pick the bottle and put it on yellow plate,bottle,16.144134258064117,"{'forward': {'total_s': 35.0, 'num_frames': 69, 'per_frame_s': 0.507}, 'incremental': {'total_s': 35.29, 'num_frames': 69, 'per_frame_s': 0.511}, 'backward': {'total_s': 33.8, 'num_frames': 69, 'per_frame_s': 0.49}}",0.503,16.7,20.632402774192357,11.099999999999998,summary3,cube,False,False,False
/home/dais/workspace/Robo-Dopamine/train/checkpoints/multi_task_finetune,multi_task,/home/dais/workspace/Robo-Dopamine/aligned_data/pick3fail_13_cube,pick3fail_13_cube,./examples/blank_goal.png,blank,10,pick the white cube and put it on yellow plate,cube,17.53938861003094,"{'forward': {'total_s': 35.38, 'num_frames': 69, 'per_frame_s': 0.513}, 'incremental': {'total_s': 35.39, 'num_frames': 69, 'per_frame_s': 0.513}, 'backward': {'total_s': 34.0, 'num_frames': 69, 'per_frame_s': 0.493}}",0.506,20.0,17.01816583009283,15.59999999999999,summary3,cube,False,True,False
/home/dais/workspace/Robo-Dopamine/train/checkpoints/multi_task_finetune,multi_task,/home/dais/workspace/Robo-Dopamine/aligned_data/pick3fail_3_bottle,pick3fail_3_bottle,./examples/blank_goal.png,blank,20,pick the carrot and put it on yellow plate,carrot,7.667502216631039,"{'forward': {'total_s': 15.39, 'num_frames': 28, 'per_frame_s': 0.55}, 'incremental': {'total_s': 14.56, 'num_frames': 28, 'per_frame_s': 0.52}, 'backward': {'total_s': 13.98, 'num_frames': 28, 'per_frame_s': 0.499}}",0.523,6.5,7.4025066498931205,9.099999999999998,summary3,bottle,False,False,False
/home/dais/workspace/Robo-Dopamine/train/checkpoints/multi_task_finetune,multi_task,/home/dais/workspace/Robo-Dopamine/aligned_data/pick3fail_3_bottle,pick3fail_3_bottle,./examples/blank_goal.png,blank,20,pick the bottle and put it on yellow plate,bottle,6.064380904646375,"{'forward': {'total_s': 14.66, 'num_frames': 28, 'per_frame_s': 0.524}, 'incremental': {'total_s': 14.6, 'num_frames': 28, 'per_frame_s': 0.521}, 'backward': {'total_s': 14.02, 'num_frames': 28, 'per_frame_s': 0.501}}",0.515,6.5,4.593142713939131,7.099999999999995,summary3,bottle,False,True,False
/home/dais/workspace/Robo-Dopamine/train/checkpoints/multi_task_finetune,multi_task,/home/dais/workspace/Robo-Dopamine/aligned_data/pick3fail_3_bottle,pick3fail_3_bottle,./examples/blank_goal.png,blank,20,pick the white cube and put it on yellow plate,cube,7.4080030611380225,"{'forward': {'total_s': 14.57, 'num_frames': 28, 'per_frame_s': 0.52}, 'incremental': {'total_s': 14.46, 'num_frames': 28, 'per_frame_s': 0.516}, 'backward': {'total_s': 13.9, 'num_frames': 28, 'per_frame_s': 0.496}}",0.511,6.7,7.224009183414072,8.299999999999997,summary3,bottle,False,False,False
/home/dais/workspace/Robo-Dopamine/train/checkpoints/multi_task_finetune,multi_task,/home/dais/workspace/Robo-Dopamine/aligned_data/pick3fail_3_bottle,pick3fail_3_bottle,./examples/blank_goal.png,blank,10,pick the carrot and put it on yellow plate,carrot,8.700611092966877,"{'forward': {'total_s': 27.43, 'num_frames': 55, 'per_frame_s': 0.499}, 'incremental': {'total_s': 27.57, 'num_frames': 55, 'per_frame_s': 0.501}, 'backward': {'total_s': 25.8, 'num_frames': 55, 'per_frame_s': 0.469}}",0.49,6.7,10.301833278900634,9.099999999999998,summary3,bottle,False,False,False
/home/dais/workspace/Robo-Dopamine/train/checkpoints/multi_task_finetune,multi_task,/home/dais/workspace/Robo-Dopamine/aligned_data/pick3fail_3_bottle,pick3fail_3_bottle,./examples/blank_goal.png,blank,10,pick the bottle and put it on yellow plate,bottle,6.713749203296785,"{'forward': {'total_s': 26.8, 'num_frames': 55, 'per_frame_s': 0.487}, 'incremental': {'total_s': 28.14, 'num_frames': 55, 'per_frame_s': 0.512}, 'backward': {'total_s': 25.8, 'num_frames': 55, 'per_frame_s': 0.469}}",0.489,6.7,6.341247609890358,7.099999999999995,summary3,bottle,False,True,False
/home/dais/workspace/Robo-Dopamine/train/checkpoints/multi_task_finetune,multi_task,/home/dais/workspace/Robo-Dopamine/aligned_data/pick3fail_3_bottle,pick3fail_3_bottle,./examples/blank_goal.png,blank,10,pick the white cube and put it on yellow plate,cube,9.160989020764388,"{'forward': {'total_s': 28.26, 'num_frames': 55, 'per_frame_s': 0.514}, 'incremental': {'total_s': 28.22, 'num_frames': 55, 'per_frame_s': 0.513}, 'backward': {'total_s': 27.1, 'num_frames': 55, 'per_frame_s': 0.493}}",0.507,7.7,10.682967062293164,9.099999999999998,summary3,bottle,False,False,False
/home/dais/workspace/Robo-Dopamine/train/checkpoints/multi_task_finetune,multi_task,/home/dais/workspace/Robo-Dopamine/aligned_data/pick3fail_6_bottle,pick3fail_6_bottle,./examples/blank_goal.png,blank,20,pick the carrot and put it on yellow plate,carrot,55.81917412925685,"{'forward': {'total_s': 22.91, 'num_frames': 42, 'per_frame_s': 0.545}, 'incremental': {'total_s': 21.8, 'num_frames': 42, 'per_frame_s': 0.519}, 'backward': {'total_s': 21.01, 'num_frames': 42, 'per_frame_s': 0.5}}",0.521,60.0,67.45752238777057,40.0,summary3,bottle,False,False,False
/home/dais/workspace/Robo-Dopamine/train/checkpoints/multi_task_finetune,multi_task,/home/dais/workspace/Robo-Dopamine/aligned_data/pick3fail_6_bottle,pick3fail_6_bottle,./examples/blank_goal.png,blank,20,pick the bottle and put it on yellow plate,bottle,70.43220347457527,"{'forward': {'total_s': 21.51, 'num_frames': 42, 'per_frame_s': 0.512}, 'incremental': {'total_s': 21.89, 'num_frames': 42, 'per_frame_s': 0.521}, 'backward': {'total_s': 20.61, 'num_frames': 42, 'per_frame_s': 0.491}}",0.508,75.8,77.19661042372582,58.3,summary3,bottle,False,True,False
/home/dais/workspace/Robo-Dopamine/train/checkpoints/multi_task_finetune,multi_task,/home/dais/workspace/Robo-Dopamine/aligned_data/pick3fail_6_bottle,pick3fail_6_bottle,./examples/blank_goal.png,blank,20,pick the white cube and put it on yellow plate,cube,60.90227392393526,"{'forward': {'total_s': 21.82, 'num_frames': 42, 'per_frame_s': 0.519}, 'incremental': {'total_s': 21.5, 'num_frames': 42, 'per_frame_s': 0.512}, 'backward': {'total_s': 20.99, 'num_frames': 42, 'per_frame_s': 0.5}}",0.51,72.7,66.80682177180579,43.2,summary3,bottle,False,False,False
/home/dais/workspace/Robo-Dopamine/train/checkpoints/multi_task_finetune,multi_task,/home/dais/workspace/Robo-Dopamine/aligned_data/pick3fail_6_bottle,pick3fail_6_bottle,./examples/blank_goal.png,blank,10,pick the carrot and put it on yellow plate,carrot,57.97205261813451,"{'forward': {'total_s': 42.04, 'num_frames': 83, 'per_frame_s': 0.506}, 'incremental': {'total_s': 42.87, 'num_frames': 83, 'per_frame_s': 0.517}, 'backward': {'total_s': 41.39, 'num_frames': 83, 'per_frame_s': 0.499}}",0.507,60.0,73.91615785440354,40.0,summary3,bottle,False,False,False
/home/dais/workspace/Robo-Dopamine/train/checkpoints/multi_task_finetune,multi_task,/home/dais/workspace/Robo-Dopamine/aligned_data/pick3fail_6_bottle,pick3fail_6_bottle,./examples/blank_goal.png,blank,10,pick the bottle and put it on yellow plate,bottle,72.7677301710648,"{'forward': {'total_s': 42.87, 'num_frames': 83, 'per_frame_s': 0.517}, 'incremental': {'total_s': 42.71, 'num_frames': 83, 'per_frame_s': 0.515}, 'backward': {'total_s': 41.37, 'num_frames': 83, 'per_frame_s': 0.498}}",0.51,75.8,84.20319051319443,58.3,summary3,bottle,False,True,False
/home/dais/workspace/Robo-Dopamine/train/checkpoints/multi_task_finetune,multi_task,/home/dais/workspace/Robo-Dopamine/aligned_data/pick3fail_6_bottle,pick3fail_6_bottle,./examples/blank_goal.png,blank,10,pick the white cube and put it on yellow plate,cube,61.242935311937345,"{'forward': {'total_s': 42.79, 'num_frames': 83, 'per_frame_s': 0.516}, 'incremental': {'total_s': 42.77, 'num_frames': 83, 'per_frame_s': 0.515}, 'backward': {'total_s': 41.27, 'num_frames': 83, 'per_frame_s': 0.497}}",0.509,72.7,67.82880593581203,43.2,summary3,bottle,False,False,False
/home/dais/workspace/Robo-Dopamine/train/checkpoints/multi_task_finetune,multi_task,/home/dais/workspace/Robo-Dopamine/aligned_data/pick3fail_8_bottle,pick3fail_8_bottle,./examples/blank_goal.png,blank,20,pick the carrot and put it on yellow plate,carrot,17.7454827184313,"{'forward': {'total_s': 14.93, 'num_frames': 27, 'per_frame_s': 0.553}, 'incremental': {'total_s': 13.83, 'num_frames': 27, 'per_frame_s': 0.512}, 'backward': {'total_s': 13.41, 'num_frames': 27, 'per_frame_s': 0.497}}",0.521,20.0,19.9364481552939,13.3,summary3,bottle,False,False,False
/home/dais/workspace/Robo-Dopamine/train/checkpoints/multi_task_finetune,multi_task,/home/dais/workspace/Robo-Dopamine/aligned_data/pick3fail_8_bottle,pick3fail_8_bottle,./examples/blank_goal.png,blank,20,pick the bottle and put it on yellow plate,bottle,18.410372692346176,"{'forward': {'total_s': 13.97, 'num_frames': 27, 'per_frame_s': 0.518}, 'incremental': {'total_s': 13.98, 'num_frames': 27, 'per_frame_s': 0.518}, 'backward': {'total_s': 13.38, 'num_frames': 27, 'per_frame_s': 0.496}}",0.511,22.2,16.931118077038544,16.09999999999999,summary3,bottle,False,True,False
/home/dais/workspace/Robo-Dopamine/train/checkpoints/multi_task_finetune,multi_task,/home/dais/workspace/Robo-Dopamine/aligned_data/pick3fail_8_bottle,pick3fail_8_bottle,./examples/blank_goal.png,blank,20,pick the white cube and put it on yellow plate,cube,20.359226337029785,"{'forward': {'total_s': 13.92, 'num_frames': 27, 'per_frame_s': 0.516}, 'incremental': {'total_s': 13.93, 'num_frames': 27, 'per_frame_s': 0.516}, 'backward': {'total_s': 13.29, 'num_frames': 27, 'per_frame_s': 0.492}}",0.508,25.8,22.77767901108935,12.5,summary3,bottle,False,False,False
/home/dais/workspace/Robo-Dopamine/train/checkpoints/multi_task_finetune,multi_task,/home/dais/workspace/Robo-Dopamine/aligned_data/pick3fail_8_bottle,pick3fail_8_bottle,./examples/blank_goal.png,blank,10,pick the carrot and put it on yellow plate,carrot,20.922339126098894,"{'forward': {'total_s': 26.95, 'num_frames': 54, 'per_frame_s': 0.499}, 'incremental': {'total_s': 27.44, 'num_frames': 54, 'per_frame_s': 0.508}, 'backward': {'total_s': 24.97, 'num_frames': 54, 'per_frame_s': 0.462}}",0.49,20.0,29.467017378296685,13.3,summary3,bottle,False,False,False
/home/dais/workspace/Robo-Dopamine/train/checkpoints/multi_task_finetune,multi_task,/home/dais/workspace/Robo-Dopamine/aligned_data/pick3fail_8_bottle,pick3fail_8_bottle,./examples/blank_goal.png,blank,10,pick the bottle and put it on yellow plate,bottle,20.246298817148844,"{'forward': {'total_s': 26.25, 'num_frames': 54, 'per_frame_s': 0.486}, 'incremental': {'total_s': 27.06, 'num_frames': 54, 'per_frame_s': 0.501}, 'backward': {'total_s': 24.92, 'num_frames': 54, 'per_frame_s': 0.462}}",0.483,22.2,22.43889645144655,16.09999999999999,summary3,bottle,False,True,False
/home/dais/workspace/Robo-Dopamine/train/checkpoints/multi_task_finetune,multi_task,/home/dais/workspace/Robo-Dopamine/aligned_data/pick3fail_8_bottle,pick3fail_8_bottle,./examples/blank_goal.png,blank,10,pick the white cube and put it on yellow plate,cube,23.555542701620965,"{'forward': {'total_s': 27.1, 'num_frames': 54, 'per_frame_s': 0.502}, 'incremental': {'total_s': 27.5, 'num_frames': 54, 'per_frame_s': 0.509}, 'backward': {'total_s': 26.35, 'num_frames': 54, 'per_frame_s': 0.488}}",0.5,25.8,32.3666281048629,12.5,summary3,bottle,False,False,False
/home/dais/workspace/Robo-Dopamine/train/checkpoints/multi_task_finetune,multi_task,/home/dais/workspace/Robo-Dopamine/aligned_data/pick3fail_12_bottle,pick3fail_12_bottle,./examples/blank_goal.png,blank,20,pick the carrot and put it on yellow plate,carrot,30.637317306447546,"{'forward': {'total_s': 19.16, 'num_frames': 35, 'per_frame_s': 0.547}, 'incremental': {'total_s': 17.87, 'num_frames': 35, 'per_frame_s': 0.511}, 'backward': {'total_s': 17.53, 'num_frames': 35, 'per_frame_s': 0.501}}",0.52,36.7,33.31195191934264,21.90000000000001,summary3,bottle,False,False,False
/home/dais/workspace/Robo-Dopamine/train/checkpoints/multi_task_finetune,multi_task,/home/dais/workspace/Robo-Dopamine/aligned_data/pick3fail_12_bottle,pick3fail_12_bottle,./examples/blank_goal.png,blank,20,pick the bottle and put it on yellow plate,bottle,23.495594392868117,"{'forward': {'total_s': 17.97, 'num_frames': 35, 'per_frame_s': 0.513}, 'incremental': {'total_s': 17.86, 'num_frames': 35, 'per_frame_s': 0.51}, 'backward': {'total_s': 17.59, 'num_frames': 35, 'per_frame_s': 0.502}}",0.508,27.3,24.986783178604348,18.200000000000006,summary3,bottle,False,True,False
/home/dais/workspace/Robo-Dopamine/train/checkpoints/multi_task_finetune,multi_task,/home/dais/workspace/Robo-Dopamine/aligned_data/pick3fail_12_bottle,pick3fail_12_bottle,./examples/blank_goal.png,blank,20,pick the white cube and put it on yellow plate,cube,24.143286981708105,"{'forward': {'total_s': 17.93, 'num_frames': 35, 'per_frame_s': 0.512}, 'incremental': {'total_s': 17.87, 'num_frames': 35, 'per_frame_s': 0.511}, 'backward': {'total_s': 17.36, 'num_frames': 35, 'per_frame_s': 0.496}}",0.506,27.3,29.92986094512432,15.200000000000003,summary3,bottle,False,False,False
/home/dais/workspace/Robo-Dopamine/train/checkpoints/multi_task_finetune,multi_task,/home/dais/workspace/Robo-Dopamine/aligned_data/pick3fail_12_bottle,pick3fail_12_bottle,./examples/blank_goal.png,blank,10,pick the carrot and put it on yellow plate,carrot,28.146786016345555,"{'forward': {'total_s': 35.28, 'num_frames': 70, 'per_frame_s': 0.504}, 'incremental': {'total_s': 35.44, 'num_frames': 70, 'per_frame_s': 0.506}, 'backward': {'total_s': 33.11, 'num_frames': 70, 'per_frame_s': 0.473}}",0.494,36.7,25.84035804903665,21.90000000000001,summary3,bottle,False,False,False
